State Name,Constituency Name,Candidate,Party,Votes,Valid_Votes,Margin_Percentage,Coalition,Vote Lean
Andaman & Nicobar Islands,ANDAMAN & NICOBAR ISLANDS,KULDEEP RAI SHARMA,INC,95308,207296,0.68,I.N.D.I.A.,Tossup
Andhra Pradesh,ARUKU,GODDETI. MADHAVI,YSRCP,562190,1074538,20.85,Others,Leaning Others
Andhra Pradesh,SRIKAKULAM,KINJARAPU RAM MOHAN NAIDU,TDP,534544,1157329,0.57,Others,Tossup
Andhra Pradesh,VIZIANAGARAM,BELLANA CHANDRA SEKHAR,YSRCP,578418,1217890,3.94,Others,Leaning Others
Andhra Pradesh,VISAKHAPATNAM,M V V SATYANARAYANA,YSRCP,436906,1239754,0.36,Others,Tossup
Andhra Pradesh,ANAKAPALLI,DR.BEESETTI VENKATA SATYAVATHI,YSRCP,586226,1238491,7.2,Others,Leaning Others
Andhra Pradesh,KAKINADA,VANGA GEETHAVISWANATH,YSRCP,537630,1234655,2.08,Others,Leaning Others
Andhra Pradesh,AMALAPURAM,CHINTA ANURADHA,YSRCP,485958,1232895,3.23,Others,Leaning Others
Andhra Pradesh,RAJAHMUNDRY,MARGANI BHARAT,YSRCP,582024,1250427,9.73,Others,Leaning Others
Andhra Pradesh,NARSAPURAM,KANUMURU RAGHU RAMA KRISHNA RAJU,YSRCP,449234,1177738,2.77,Others,Leaning Others
Andhra Pradesh,ELURU,KOTAGIRI SRIDHAR,YSRCP,676809,1327923,12.5,Others,Leaning Others
Andhra Pradesh,MACHILIPATNAM,BALASHOWRY VALLABHANENI,YSRCP,572850,1244570,4.84,Others,Leaning Others
Andhra Pradesh,VIJAYAWADA,KESINENI SRINIVAS (NANI),TDP,575498,1277711,0.68,Others,Tossup
Andhra Pradesh,GUNTUR,JAYADEV GALLA,TDP,587918,1351474,0.31,Others,Tossup
Andhra Pradesh,NARASARAOPET,LAVU SRI KRISHNA DEVARAYALU,YSRCP,745557,1437420,10.71,Others,Leaning Others
Andhra Pradesh,BAPATLA,NANDIGAM SURESH,YSRCP,598257,1266492,1.27,Others,Tossup
Andhra Pradesh,ONGOLE,MAGUNTA SREENIVASULU REDDY,YSRCP,739202,1342368,16.01,Others,Leaning Others
Andhra Pradesh,NANDYAL,POCHA . BRAHMANANDA REDDY,YSRCP,720888,1299093,19.25,Others,Leaning Others
Andhra Pradesh,KURNOOL,AYUSHMAN DOCTOR SANJEEV KUMAR,YSRCP,605462,1188327,12.54,Others,Leaning Others
Andhra Pradesh,ANANTAPUR,TALARI RANGAIAH,YSRCP,695208,1342306,10.54,Others,Leaning Others
Andhra Pradesh,HINDUPUR,KURUVA GORANTLA MADHAV,YSRCP,706602,1338514,10.52,Others,Leaning Others
Andhra Pradesh,KADAPA,Y.S.AVINASH REDDY,YSRCP,783499,1228242,31,Others,Solidly Others
Andhra Pradesh,NELLORE,ADALA PRABHAKARA REDDY,YSRCP,683830,1287036,11.54,Others,Leaning Others
Andhra Pradesh,TIRUPATI,BALLI DURGA PRASAD RAO,YSRCP,722877,1313515,17.39,Others,Leaning Others
Andhra Pradesh,RAJAMPET,P.V.MIDHUN REDDY,YSRCP,702211,1224354,21.91,Others,Leaning Others
Andhra Pradesh,CHITTOOR,N. REDDEPPA,YSRCP,686792,1319472,10.4,Others,Leaning Others
Arunachal Pradesh,ARUNACHAL WEST,KIREN RIJIJU,BJP,225796,358310,48.8,NDA,Solidly NDA
Arunachal Pradesh,ARUNACHAL EAST,TAPIR GAO,BJP,153883,293781,23.81,NDA,Leaning NDA
Assam,KARIMGANJ,KRIPANATH MALLAH,BJP,473046,1060072,3.62,NDA,Leaning NDA
Assam,SILCHAR,RAJDEEP ROY,BJP,499414,949696,8.59,NDA,Leaning NDA
Assam,AUTONOMOUS DISTRICT,HOREN SING BEY,BJP,381316,617735,38.79,NDA,Solidly NDA
Assam,DHUBRI,BADRUDDIN AJMAL,AIUDF,718764,1685005,13.43,Others,Leaning Others
Assam,KOKRAJHAR,NABA KUMAR SARANIA,IND,484560,1479485,2.55,Others,Leaning Others
Assam,BARPETA,ABDUL KHALEQUE,INC,645173,1458549,9.62,I.N.D.I.A.,Leaning I.N.D.I.A.
Assam,GAUHATI,QUEEN OJA,BJP,1008936,1763757,19.59,NDA,Leaning NDA
Assam,MANGALDOI,DILIP SAIKIA,BJP,735469,1506107,9.2,NDA,Leaning NDA
Assam,TEZPUR,PALLAB LOCHAN DAS,BJP,684166,1190196,20.4,NDA,Leaning NDA
Assam,NOWGONG,PRADYUT BORDOLOI,INC,739724,1493475,1.12,I.N.D.I.A.,Tossup
Assam,KALIABOR,GAURAV GOGOI,INC,786092,1424687,14.74,I.N.D.I.A.,Leaning I.N.D.I.A.
Assam,JORHAT,TOPON KUMAR GOGOI,BJP,543288,1057965,7.81,NDA,Leaning NDA
Assam,DIBRUGARH,RAMESWAR TELI,BJP,659583,1015748,35.89,NDA,Solidly NDA
Assam,LAKHIMPUR,PRADAN BARUAH,BJP,776406,1283589,27.31,NDA,Solidly NDA
Bihar,VALMIKI NAGAR,BAIDYANATH PRASAD MAHTO,JD(U),602660,1032090,34.36,Others,Solidly Others
Bihar,PASCHIM CHAMPARAN,DR. SANJAY JAISWAL,BJP,603706,1012936,29.02,NDA,Solidly NDA
Bihar,PURVI CHAMPARAN,RADHA MOHAN SINGH,BJP,577787,999400,29.38,NDA,Solidly NDA
Bihar,SHEOHAR,RAMA DEVI,BJP,608678,1004559,33.88,NDA,Solidly NDA
Bihar,SITAMARHI,SUNIL KUMAR PINTU,JD(U),567745,1038849,24.12,Others,Leaning Others
Bihar,MADHUBANI,ASHOK KUMAR YADAV,BJP,595843,963708,47.21,NDA,Solidly NDA
Bihar,JHANJHARPUR,RAMPRIT MANDAL,JD(U),602391,1060562,30.45,Others,Solidly Others
Bihar,SUPAUL,DILESHWAR KAMAIT,JD(U),597377,1110805,24.02,Others,Leaning Others
Bihar,ARARIA,PRADEEP KUMAR SINGH,BJP,618434,1169630,11.73,NDA,Leaning NDA
Bihar,KISHANGANJ,DR. MOHAMMAD JAWED,INC,367017,1101603,3.13,I.N.D.I.A.,Leaning I.N.D.I.A.
Bihar,KATIHAR,DULAL CHANDRA GOSWAMI,JD(U),559423,1117734,5.12,Others,Leaning Others
Bihar,PURNIA,SANTOSH KUMAR,JD(U),632924,1153940,22.83,Others,Leaning Others
Bihar,MADHEPURA,DINESH CHANDRA YADAV,JD(U),624334,1147274,26.28,Others,Solidly Others
Bihar,DARBHANGA,GOPAL JEE THAKUR,BJP,586668,964996,27.77,NDA,Solidly NDA
Bihar,MUZAFFARPUR,AJAY NISHAD,BJP,666878,1058086,38.75,NDA,Solidly NDA
Bihar,VAISHALI,VEENA DEVI (W/O DINESH PRASAD SINGH),LJP,568215,1074730,21.83,Others,Leaning Others
Bihar,GOPALGANJ,DR. ALOK KUMAR SUMAN,JD(U),568150,1024876,27.95,Others,Solidly Others
Bihar,SIWAN,KAVITA SINGH,JD(U),448473,984810,11.88,Others,Leaning Others
Bihar,MAHARAJGANJ,JANARDAN SINGH (SIGRIWAL),BJP,546352,972703,23.72,NDA,Leaning NDA
Bihar,MAHARAJGANJ,JANARDAN SINGH (SIGRIWAL),BJP,546352,972703,23.72,NDA,Leaning NDA
Bihar,SARAN,RAJIV PRATAP RUDY,BJP,499986,943020,14.68,NDA,Leaning NDA
Bihar,HAJIPUR,PASHU PATI KUMAR PARAS,LJP,541310,1006817,20.41,Others,Leaning Others
Bihar,UJIARPUR,NITYANAND RAI,BJP,543906,969284,28.61,NDA,Solidly NDA
Bihar,SAMASTIPUR,RAMCHANDRA PASWAN,LJP,562443,1019025,24.69,Others,Leaning Others
Bihar,BEGUSARAI,GIRIRAJ SINGH,BJP,692193,1225594,34.45,NDA,Solidly NDA
Bihar,KHAGARIA,CHOUDHARY MEHBOOB ALI KAISER,LJP,510193,966813,25.71,Others,Solidly Others
Bihar,BHAGALPUR,AJAY KUMAR MANDAL,JD(U),618254,1042518,26.63,Others,Solidly Others
Bihar,BANKA,GIRIDHARI YADAV,JD(U),477788,995806,20.14,Others,Leaning Others
Bihar,MUNGER,RAJIV RANJAN SINGH ALIAS LALAN SINGH,JD(U),528762,1036268,16.21,Others,Leaning Others
Bihar,NALANDA,KAUSHLENDRA KUMAR,JD(U),540888,1031286,24.84,Others,Leaning Others
Bihar,PATNA SAHIB,RAVI SHANKAR PRASAD,BJP,607506,982285,28.98,NDA,Solidly NDA
Bihar,PATALIPURA,RAM KRIPAL YADAV,BJP,509557,1077749,3.65,NDA,Leaning NDA
Bihar,ARRAH,R. K. SINGH,BJP,566480,1080684,13.63,NDA,Leaning NDA
Bihar,BUXAR,ASHWINI KUMAR CHOUBEY,BJP,473053,986861,11.92,NDA,Leaning NDA
Bihar,SASARAM,CHHEDI PASWAN,BJP,494800,974749,17,NDA,Leaning NDA
Bihar,KARAKAT,MAHABALI SINGH,JD(U),398408,868798,9.73,Others,Leaning Others
Bihar,JAHANABAD,CHANDESHWAR PRASAD,JD(U),335584,822065,0.21,Others,Tossup
Bihar,AURANGABAD,SUSHIL KUMAR SINGH,BJP,427721,934901,7.55,NDA,Leaning NDA
Bihar,AURANGABAD,SUSHIL KUMAR SINGH,BJP,427721,934901,7.55,NDA,Leaning NDA
Bihar,GAYA,VIJAY KUMAR,JD(U),467007,957248,15.92,Others,Leaning Others
Bihar,NAWADA,CHANDAN SINGH,LJP,495684,942462,15.71,Others,Leaning Others
Bihar,JAMUI,CHIRAG KUMAR PASWAN,LJP,529134,949137,25.4,Others,Solidly Others
Chandigarh,CHANDIGARH,KIRRON KHER,BJP,231188,456568,10.29,NDA,Leaning NDA
Chhattisgarh,SARGUJA,RENUKA SINGH SARUTA,BJP,663711,1280689,12.33,NDA,Leaning NDA
Chhattisgarh,RAIGARH,GOMATI SAI,BJP,658335,1350124,4.89,NDA,Leaning NDA
Chhattisgarh,JANJGIR-CHAMPA,GUHARAM AJGALLEY,BJP,572790,1247650,6.67,NDA,Leaning NDA
Chhattisgarh,KORBA,JYOTSNA CHARANDAS MAHANT,INC,523310,1136903,2.31,I.N.D.I.A.,Leaning I.N.D.I.A.
Chhattisgarh,BILASPUR,ARUN SAO,BJP,634559,1209434,11.72,NDA,Leaning NDA
Chhattisgarh,RAJNANDGAON,SANTOSH PANDEY,BJP,662387,1307033,8.57,NDA,Leaning NDA
Chhattisgarh,DURG,VIJAY BAGHEL,BJP,849374,1391996,28.16,NDA,Solidly NDA
Chhattisgarh,RAIPUR,SUNIL KUMAR SONI,BJP,837902,1396250,24.94,NDA,Leaning NDA
Chhattisgarh,MAHASAMUND,CHUNNI LAL SAHU,BJP,616580,1222335,7.4,NDA,Leaning NDA
Chhattisgarh,BASTAR,DEEPAK BAIJ,INC,402527,912846,4.27,I.N.D.I.A.,Leaning I.N.D.I.A.
Chhattisgarh,KANKER,MOHAN MANDAVI,BJP,546233,1159193,0.6,NDA,Tossup
Daman & Diu,DAMAN & DIU,LALUBHAI BABUBHAI PATEL,BJP,37597,87469,11.37,NDA,Leaning NDA
Delhi,CHANDNI CHOWK,HARSH VARDHAN,BJP,519055,980390,23.27,NDA,Leaning NDA
Delhi,NORTH EAST DELHI,MANOJ TIWARI,BJP,787799,1461475,25.05,NDA,Solidly NDA
Delhi,EAST DELHI,GAUTAM GAMBHIR,BJP,696156,1257821,31.1,NDA,Solidly NDA
Delhi,NEW DELHI,MEENAKASHI LEKHI,BJP,504206,920541,27.86,NDA,Solidly NDA
Delhi,NORTH WEST DELHI,HANS RAJ HANS,BJP,848663,1402962,39.48,NDA,Solidly NDA
Delhi,WEST DELHI,PARVESH SAHIB SINGH VERMA,BJP,865648,1441601,40.13,NDA,Solidly NDA
Delhi,SOUTH DELHI,RAMESH BIDHURI,BJP,687014,1214222,30.23,NDA,Solidly NDA
Goa,NORTH GOA,SHRIPAD YESSO NAIK,BJP,244844,428628,18.72,NDA,Leaning NDA
Goa,SOUTH GOA,COSME FRANCISCO CAITANO SARDINHA,INC,201561,424575,2.3,I.N.D.I.A.,Leaning I.N.D.I.A.
Gujarat,KACHCHH,CHAVDA VINOD LAKHAMSHI,BJP,637034,1023198,29.86,NDA,Solidly NDA
Gujarat,BANASKANTHA,PARBATBHAI SAVABHAI PATEL,BJP,679108,1102081,33.42,NDA,Solidly NDA
Gujarat,PATAN,DABHI BHARATSINHJI SHANKARJI,BJP,633368,1126256,17.21,NDA,Leaning NDA
Gujarat,MAHESANA,SHARDABEN ANILBHAI PATEL,BJP,659525,1081938,26.02,NDA,Solidly NDA
Gujarat,SABARKANTHA,RATHOD DIPSINH SHANKARSINH,BJP,701983,1218353,22.08,NDA,Leaning NDA
Gujarat,GANDHINAGAR,AMIT SHAH,BJP,894624,1284090,43.38,NDA,Solidly NDA
Gujarat,AHMEDABAD EAST,PATEL HASMUKHBHAI SOMABHAI,BJP,749834,1116367,38.91,NDA,Solidly NDA
Gujarat,AHMEDABAD WEST,DR. KIRIT P. SOLANKI,BJP,641622,997024,32.25,NDA,Solidly NDA
Gujarat,SURENDRANAGAR,DR. MUNJAPARA MAHENDRABHAI,BJP,631844,1077726,25.74,NDA,Solidly NDA
Gujarat,RAJKOT,KUNDARIA MOHANBHAI KALYANJIBHAI,BJP,758645,1195271,30.82,NDA,Solidly NDA
Gujarat,PORBNANDAR,RAMESHBHAI LAVJIBHAI DHADUK,BJP,563881,949947,24.19,NDA,Leaning NDA
Gujarat,JAMNAGAR,POONAMBEN HEMATBHAI MAADAM,BJP,591588,1010965,23.42,NDA,Leaning NDA
Gujarat,JUNAGARH,CHUDASAMA RAJESHBHAI NARANBHAI,BJP,547744,1004743,14.95,NDA,Leaning NDA
Gujarat,AMRELI,KACHHADIYA NARANBHAI BHIKHABHAI,BJP,529035,909167,22.16,NDA,Leaning NDA
Gujarat,BHAVNAGAR,DR.BHARATIBEN DHIRUBHAI SHIYAL,BJP,661273,1041279,31.65,NDA,Solidly NDA
Gujarat,ANAND,PATEL MITESH RAMESHBHAI (BAKABHAI),BJP,633097,1108661,17.83,NDA,Leaning NDA
Gujarat,KHEDA,CHAUHAN DEVUSINH,BJP,714572,1098633,33.42,NDA,Solidly NDA
Gujarat,PANCHMAHAL,RATANSINH MAGANSINH RATHOD,BJP,732136,1083676,39.55,NDA,Solidly NDA
Gujarat,DAHOD,JASHVANTSINH SUMANBHAI BHABHOR,BJP,561760,1063212,12,NDA,Leaning NDA
Gujarat,VADODARA,RANJANBEN BHATT,BJP,883719,1222348,48.2,NDA,Solidly NDA
Gujarat,CHHOTA UDAIPUR,RATHVA GITABEN VAJESINGBHAI,BJP,764445,1232459,30.67,NDA,Solidly NDA
Gujarat,BHARUCH,MANSUKHBHAI DHANJIBHAI VASAVA,BJP,637795,1149725,29.07,NDA,Solidly NDA
Gujarat,BARDOLI,PARBHUBHAI NAGARBHAI VASAVA,BJP,742273,1348038,15.98,NDA,Leaning NDA
Gujarat,SURAT,DARSHANA VIKRAM JARDOSH,BJP,795651,1068412,51.31,NDA,Solidly NDA
Gujarat,NAVSARI,C. R. PATIL,BJP,972739,1308018,52.73,NDA,Solidly NDA
Gujarat,VALSAD,DR.K.C.PATEL,BJP,771980,1260377,28.07,NDA,Solidly NDA
Haryana,AMBALA,RATTAN LAL KATARIA,BJP,746508,1316235,26.01,NDA,Solidly NDA
Haryana,KURUKSHETRA,NAYAB SINGH,BJP,688629,1230202,31.26,NDA,Solidly NDA
Haryana,SIRSA,SUNITA DUGGAL,BJP,714351,1369486,22.63,NDA,Leaning NDA
Haryana,HISAR,BRIJENDRA SINGH,BJP,603289,1179869,26.62,NDA,Solidly NDA
Haryana,KARNAL,SANJAY BHATIA,BJP,911594,1300722,50.44,NDA,Solidly NDA
Haryana,SONIPAT,RAMESH CHANDER KAUSHIK,BJP,587664,1129532,14.6,NDA,Leaning NDA
Haryana,ROHTAK,ARVIND KUMAR SHARMA,BJP,573845,1220571,0.61,NDA,Tossup
Haryana,BHIWANI-MAHENDRAGARH,DHARAMBIR SINGH S/O BHALE RAM,BJP,736699,1161115,38.28,NDA,Solidly NDA
Haryana,GURGAON,RAO INDERJIT SINGH,BJP,881546,1446509,26.7,NDA,Solidly NDA
Haryana,FARIDABAD,KRISHAN PAL,BJP,913222,1327295,48.09,NDA,Solidly NDA
Himachal Pradesh,KANGRA,KISHAN KAPOOR,BJP,725218,1006989,47.43,NDA,Solidly NDA
Himachal Pradesh,MANDI,RAM SWAROOP SHARMA,BJP,647189,941371,43.07,NDA,Solidly NDA
Himachal Pradesh,HAMIRPUR,ANURAG SINGH THAKUR,BJP,682692,988765,40.41,NDA,Solidly NDA
Himachal Pradesh,HAMIRPUR,ANURAG SINGH THAKUR,BJP,682692,988765,40.41,NDA,Solidly NDA
Himachal Pradesh,SHIMLA,SURESH KUMAR KASHYAP,BJP,606182,913607,35.85,NDA,Solidly NDA
Jammu & Kashmir,BARAMULLA,MOHAMMAD AKBAR LONE,JKN,133426,455550,6.64,Others,Leaning Others
Jammu & Kashmir,SRINAGAR,FAROOQ ABDULLAH,JKN,106750,186832,37.49,Others,Solidly Others
Jammu & Kashmir,ANANTNAG,HASNAIN MASOODI,JKN,40180,124896,5.35,Others,Leaning Others
Jammu & Kashmir,LADAKH,JAMYANG TSERING NAMGYAL,BJP,42914,126426,8.65,NDA,Leaning NDA
Jammu & Kashmir,UDHAMPUR,DR. JITENDRA SINGH,BJP,724311,1180123,30.27,NDA,Solidly NDA
Jammu & Kashmir,JAMMU,JUGAL KISHORE,BJP,858066,1478795,20.48,NDA,Leaning NDA
Jharkhand,RAJMAHAL,VIJAY KUMAR HANSDAK,JMM,507830,1047657,9.47,Others,Leaning Others
Jharkhand,DUMKA,SUNIL SOREN,BJP,484923,1025968,4.64,NDA,Leaning NDA
Jharkhand,GODDA,NISHIKANT DUBEY,BJP,637610,1194036,15.43,NDA,Leaning NDA
Jharkhand,CHATRA,SUNIL KUMAR SINGH,BJP,528077,925937,40.81,NDA,Solidly NDA
Jharkhand,KODARMA,ANNPURNA DEVI,BJP,753016,1209541,37.67,NDA,Solidly NDA
Jharkhand,GIRIDIH,CHANDRA PRAKASH CHOUDHARY,AJSUP,648277,1106918,22.44,NDA,Leaning NDA
Jharkhand,DHANBAD,PASHUPATI NATH SINGH,BJP,827234,1252817,38.81,NDA,Solidly NDA
Jharkhand,RANCHI,SANJAY SETH,BJP,706510,1234926,22.9,NDA,Leaning NDA
Jharkhand,JAMSHEDPUR,BIDYUT BARAN MAHATO,BJP,679632,1144226,26.4,NDA,Solidly NDA
Jharkhand,SINGHBHUM,GEETA KORA,INC,431815,879329,8.21,I.N.D.I.A.,Leaning I.N.D.I.A.
Jharkhand,KHUNTI,ARJUN MUNDA,BJP,382638,832377,0.17,NDA,Tossup
Jharkhand,LOHARDAGA,SUDARSHAN BHAGAT,BJP,371595,817550,1.27,NDA,Tossup
Jharkhand,PALAMAU,VISHNU DAYAL RAM,BJP,755659,1209747,39.48,NDA,Solidly NDA
Jharkhand,HAZARIBAGH,JAYANT SINHA,BJP,728798,1080929,44.36,NDA,Solidly NDA
Karnataka,CHIKKODI,ANNASAHEB SHANKAR JOLLE,BJP,645017,1217549,9.76,NDA,Leaning NDA
Karnataka,BELGAUM,ANGADI SURESH CHANNABASAPPA,BJP,761991,1205229,32.47,NDA,Solidly NDA
Karnataka,BAGALKOT,GADDIGOUDAR PARVATAGOUDA CHANDANAGOUDA,BJP,664638,1204613,13.96,NDA,Leaning NDA
Karnataka,BIJAPUR,JIGAJINAGI RAMESH CHANDAPPA,BJP,635867,1111354,23.22,NDA,Leaning NDA
Karnataka,GULBARGA,DR. UMESH G JADHAV,BJP,620192,1189361,8.03,NDA,Leaning NDA
Karnataka,RAICHUR,RAJA AMARESHWARA NAIK,BJP,598337,1124385,10.47,NDA,Leaning NDA
Karnataka,BIDAR,BHAGWANTH KHUBA,BJP,585471,1117167,10.46,NDA,Leaning NDA
Karnataka,KOPPAL,KARADI SANGANNA AMARAPPA,BJP,586783,1190347,3.23,NDA,Leaning NDA
Karnataka,BELLARY,Y. DEVENDRAPPA,BJP,616388,1221926,4.56,NDA,Leaning NDA
Karnataka,HAVERI,UDASI. S.C.,BJP,683660,1266679,11.12,NDA,Leaning NDA
Karnataka,DHARWAD,PRALHAD JOSHI,BJP,684837,1213505,16.9,NDA,Leaning NDA
Karnataka,UTTARA KANNADA,ANANTKUMAR HEGDE,BJP,786042,1153480,41.58,NDA,Solidly NDA
Karnataka,DAVANAGERE,G M SIDDESHWAR,BJP,652996,1194586,14.21,NDA,Leaning NDA
Karnataka,SHIMOGA,B.Y.RAGHAVENDRA.,BJP,729872,1283577,17.4,NDA,Leaning NDA
Karnataka,UDUPI CHIKMAGALUR,SHOBHA KARANDLAJE,BJP,718916,1151012,30.37,NDA,Solidly NDA
Karnataka,HASSAN,PRAJWAL REVANNA,JD(S),676606,1277552,11.06,Others,Leaning Others
Karnataka,DAKSHINA KANNADA,NALIN KUMAR KATEEL,BJP,774285,1345039,20.42,NDA,Leaning NDA
Karnataka,CHITRADURGA,A NARAYANASWAMY,BJP,626195,1245950,6.44,NDA,Leaning NDA
Karnataka,TUMKUR,G. S. BASAVARAJ,BJP,596127,1244858,1.07,NDA,Tossup
Karnataka,MANDYA,SUMALATHA AMBAREESH,IND,703660,1379210,9.13,Others,Leaning Others
Karnataka,MYSORE,PRATHAP SIMHA,BJP,688974,1318041,10.52,NDA,Leaning NDA
