State Name,Constituency Name,Candidate,Party,Votes,Valid_Votes,Margin_Percentage,Coalition,Vote Lean
Karnataka,CHAMARAJANAGAR,V. SRINIVAS PRASAD,BJP,568537,1270658,0.14,NDA,Tossup
Karnataka,BANGALORE RURAL,D.K. SURESH,INC,878258,1621906,12.75,I.N.D.I.A.,Leaning I.N.D.I.A.
Karnataka,BANGALORE NORTH,D.V. SADANANDA GOWDA,BJP,824500,1559459,9.46,NDA,Leaning NDA
Karnataka,BANGALORE CENTRAL,P. C. MOHAN,BJP,602853,1197234,5.93,NDA,Leaning NDA
Karnataka,BANGALORE SOUTH,TEJASVI SURYA,BJP,739229,1188491,27.87,NDA,Solidly NDA
Karnataka,CHIKKBALLAPUR,B.N.BACHE GOWDA,BJP,745912,1386963,13.13,NDA,Leaning NDA
Karnataka,KOLAR,S. MUNISWAMY,BJP,709165,1258551,16.69,NDA,Leaning NDA
Kerala,KASARAGOD,RAJMOHAN UNNITHAN,INC,474961,1100051,3.68,I.N.D.I.A.,Leaning I.N.D.I.A.
Kerala,KANNUR,K. SUDHAKARAN,INC,529741,1053842,8.97,I.N.D.I.A.,Leaning I.N.D.I.A.
Kerala,VADAKARA,K. MURALEEDHARAN,INC,526755,1065619,7.94,I.N.D.I.A.,Leaning I.N.D.I.A.
Kerala,WAYANAD,RAHUL GANDHI,INC,706367,1092197,39.53,I.N.D.I.A.,Solidly I.N.D.I.A.
Kerala,KOZHIKODE,M.K.RAGHAVAN,INC,493444,1076193,7.92,I.N.D.I.A.,Leaning I.N.D.I.A.
Kerala,MALAPPURAM,P.K. KUNHALIKUTTY,IUML,589873,1034618,25.14,I.N.D.I.A.,Solidly I.N.D.I.A.
Kerala,PONNANI,E. T. MOHAMMED BASHEER,IUML,521824,1017265,19,I.N.D.I.A.,Leaning I.N.D.I.A.
Kerala,PALAKKAD,V K SREEKANDAN,INC,399274,1028249,1.13,I.N.D.I.A.,Tossup
Kerala,ALATHUR,RAMYA HARIDAS,INC,533815,1018743,15.6,I.N.D.I.A.,Leaning I.N.D.I.A.
Kerala,THRISSUR,T. N. PRATHAPAN,INC,415089,1041869,8.99,I.N.D.I.A.,Leaning I.N.D.I.A.
Kerala,CHALAKUDY,BENNY BEHANAN,INC,473444,990224,13.36,I.N.D.I.A.,Leaning I.N.D.I.A.
Kerala,ERNAKULAM,HIBI EDEN,INC,491263,967203,17.49,I.N.D.I.A.,Leaning I.N.D.I.A.
Kerala,IDUKKI,ADV. DEAN KURIAKOSE,INC,498493,919297,18.61,I.N.D.I.A.,Leaning I.N.D.I.A.
Kerala,KOTTAYAM,THOMAS CHAZHIKADAN,KEC(M),421046,910339,11.67,Others,Leaning Others
Kerala,ALAPPUZHA,ADV. A M ARIFF,CPM,445970,1088728,0.96,I.N.D.I.A.,Tossup
Kerala,MAVELIKKARA,KODIKUNNIL SURESH,INC,440415,971035,6.3,I.N.D.I.A.,Leaning I.N.D.I.A.
Kerala,PATHANAMTHITTA,ANTO ANTONY,INC,380927,1026553,4.31,I.N.D.I.A.,Leaning I.N.D.I.A.
Kerala,KOLLAM,N.K.PREMACHANDRAN,RSP,499677,968123,15.38,I.N.D.I.A.,Leaning I.N.D.I.A.
Kerala,ATTINGAL,ADV. ADOOR PRAKASH,INC,380995,1004888,3.81,I.N.D.I.A.,Leaning I.N.D.I.A.
Kerala,THIRUVANANTHAPURAM,DR. SHASHI THAROOR,INC,416131,1010180,9.9,I.N.D.I.A.,Leaning I.N.D.I.A.
Lakshadweep,LAKSHADWEEP,MOHAMMED FAIZAL PP,NCP,22851,47009,1.75,Others,Tossup
Madhya Pradesh,MORENA,NARENDRA SINGH TOMAR,BJP,541689,1137290,9.97,NDA,Leaning NDA
Madhya Pradesh,BHIND,SANDHYA RAY,BJP,527694,960687,20.81,NDA,Leaning NDA
Madhya Pradesh,GWALIOR,VIVEK NARAYAN SHEJWALKAR,BJP,627250,1196096,12.28,NDA,Leaning NDA
Madhya Pradesh,GUNA,KRISHNA PAL SINGH (DR. K. P. YADAV),BJP,614049,1178423,10.65,NDA,Leaning NDA
Madhya Pradesh,SAGAR,RAJBAHADUR SINGH,BJP,646231,1037175,29.46,NDA,Solidly NDA
Madhya Pradesh,TIKAMGARH,DR VIRENDRA KUMAR,BJP,672248,1096712,31.74,NDA,Solidly NDA
Madhya Pradesh,DAMOH,PRAHALAD SINGH PATEL,BJP,704524,1164226,30.36,NDA,Solidly NDA
Madhya Pradesh,KHAJURAHO,V.D. SHARMA (VISHNU DATT SHARMA),BJP,811135,1257783,39.15,NDA,Solidly NDA
Madhya Pradesh,SATNA,GANESH SINGH,BJP,588753,1113656,20.78,NDA,Leaning NDA
Madhya Pradesh,REWA,JANARDAN MISHRA,BJP,583769,1013251,30.87,NDA,Solidly NDA
Madhya Pradesh,SIDHI,RITI PATHAK,BJP,698342,1282705,22.34,NDA,Leaning NDA
Madhya Pradesh,SHAHDOL,HIMADRI SINGH,BJP,747977,1237858,32.58,NDA,Solidly NDA
Madhya Pradesh,JABALPUR,RAKESH SINGH,BJP,826454,1263573,35.99,NDA,Solidly NDA
Madhya Pradesh,MANDLA,FAGGAN SINGH KULASTE,BJP,737266,1517255,6.44,NDA,Leaning NDA
Madhya Pradesh,BALAGHAT,DR DHAL SINGH BISEN,BJP,696102,1372018,17.64,NDA,Leaning NDA
Madhya Pradesh,CHHINDWARA,NAKUL KAMAL NATH,INC,587305,1248031,3.01,I.N.D.I.A.,Leaning I.N.D.I.A.
Madhya Pradesh,HOSHANGABAD,UDAY PRATAP SINGH,BJP,877927,1265869,43.74,NDA,Solidly NDA
Madhya Pradesh,VIDISHA,RAMAKANT BHARGAVA,BJP,853022,1250244,40.24,NDA,Solidly NDA
Madhya Pradesh,BHOPAL,SADHVI PRAGYA SINGH THAKUR,BJP,866482,1407954,25.91,NDA,Solidly NDA
Madhya Pradesh,RAJGARH,RODMAL NAGAR,BJP,823824,1260329,34.2,NDA,Solidly NDA
Madhya Pradesh,DEWAS,MAHENDRA SINGH SOLANKY,BJP,862429,1398946,26.61,NDA,Solidly NDA
Madhya Pradesh,UJJAIN,ANIL FIROJIYA,BJP,791663,1252511,29.19,NDA,Solidly NDA
Madhya Pradesh,MANDSOUR,SUDHEER GUPTA,BJP,847786,1370667,27.49,NDA,Solidly NDA
Madhya Pradesh,RATLAM,GUMAN SINGH DAMOR,BJP,696103,1400509,6.47,NDA,Leaning NDA
Madhya Pradesh,DHAR,CHATTARSINGH DARBAR,BJP,722147,1344132,11.61,NDA,Leaning NDA
Madhya Pradesh,INDORE,SHANKAR LALWANI,BJP,1068569,1629108,33.62,NDA,Solidly NDA
Madhya Pradesh,KHARGONE,GAJENDRA UMRAO SINGH PATEL,BJP,773550,1427607,14.19,NDA,Leaning NDA
Madhya Pradesh,KHANDWA,NANDKUMAR SINGH CHOUHAN (NANDU BHAIYA),BJP,838909,1468138,18.62,NDA,Leaning NDA
Madhya Pradesh,BETUL,DURGA DAS (D.D.) UIKEY,BJP,811248,1357857,26.53,NDA,Solidly NDA
Maharashtra,NANDURBAR,DR. HEENA VIJAYKUMAR GAVIT,BJP,639136,1281738,7.46,NDA,Leaning NDA
Maharashtra,DHULE,BHAMRE SUBHASH RAMRAO,BJP,613533,1085038,21.13,NDA,Leaning NDA
Maharashtra,JALGAON,UNMESH BHAIYYASAHEB PATIL,BJP,713874,1088277,37.82,NDA,Solidly NDA
Maharashtra,RAVER,KHADSE RAKSHA NIKHIL,BJP,655386,1092971,30.73,NDA,Solidly NDA
Maharashtra,BULDHANA,JADHAV PRATAPRAO GANPATRAO,SHS,521977,1120359,11.9,Others,Leaning Others
Maharashtra,AKOLA,DHOTRE SANJAY SHAMRAO,BJP,554444,1119440,24.62,NDA,Leaning NDA
Maharashtra,AMRAVATI,NAVNIT RAVI RANA,IND,510947,1112385,3.32,Others,Leaning Others
Maharashtra,WARDHA,RAMDAS CHANDRABHANJI TADAS,BJP,578364,1072570,17.45,NDA,Leaning NDA
Maharashtra,RAMTEK,KRUPAL BALAJI TUMANE,SHS,597126,1196744,10.59,Others,Leaning Others
Maharashtra,NAGPUR,NITIN JAIRAM GADKARI,BJP,660221,1186051,18.21,NDA,Leaning NDA
Maharashtra,BHANDARA - GONDIYA,SUNIL BABURAO MENDHE,BJP,650243,1244931,15.86,NDA,Leaning NDA
Maharashtra,GADCHIROLI-CHIMUR,ASHOK MAHADEORAO NETE,BJP,519968,1142698,6.78,NDA,Leaning NDA
Maharashtra,CHANDRAPUR,BALUBHAU ALIAS SURESH NARAYAN DHANORKAR,INC,559507,1238474,3.61,I.N.D.I.A.,Leaning I.N.D.I.A.
Maharashtra,YAVATMAL-WASHIM,BHAVANA PUNDLIKRAO GAWALI,SHS,542098,1174220,10.04,Others,Leaning Others
Maharashtra,HINGOLI,HEMANT PATIL,SHS,586312,1157516,24,Others,Leaning Others
Maharashtra,NANDED,PRATAPRAO PATIL CHIKHALIKAR,BJP,486806,1129350,3.55,NDA,Leaning NDA
Maharashtra,PARBHANI,JADHAV SANJAY (BANDU) HARIBHAU,SHS,538941,1252782,3.37,Others,Leaning Others
Maharashtra,JALNA,DANVE RAOSAHEB DADARAO,BJP,698019,1208139,27.55,NDA,Solidly NDA
Maharashtra,AURANGABAD,IMTIAZ JALEEL SYED,AIMIM,389042,1198221,0.37,Others,Tossup
Maharashtra,AURANGABAD,IMTIAZ JALEEL SYED,AIMIM,389042,1198221,0.37,Others,Tossup
Maharashtra,DINDORI,DR. BHARATI PRAVIN PAWAR,BJP,567470,1137631,17.47,NDA,Leaning NDA
Maharashtra,NASHIK,GODSE HEMANT TUKARAM,SHS,563599,1121232,26.06,Others,Solidly Others
Maharashtra,PALGHAR,RAJENDRA DHEDYA GAVIT,SHS,580479,1201941,7.39,Others,Leaning Others
Maharashtra,BHIWANDI,KAPIL MORESHWAR PATIL,BJP,523583,1005172,15.55,NDA,Leaning NDA
Maharashtra,KALYAN,DR. SHRIKANT EKNATH SHINDE,SHS,559723,890313,38.68,Others,Solidly Others
Maharashtra,THANE,RAJAN BABURAO VICHARE,SHS,740969,1170518,35.21,Others,Solidly Others
Maharashtra,MUMBAI NORTH,GOPAL SHETTY,BJP,706678,989759,47.01,NDA,Solidly NDA
Maharashtra,MUMBAI NORTH WEST,GAJANAN KIRTIKAR,SHS,570063,941497,27.65,Others,Solidly Others
Maharashtra,MUMBAI NORTH EAST,MANOJ KOTAK,BJP,514599,908993,24.92,NDA,Leaning NDA
Maharashtra,MUMBAI NORTH CENTRAL,POONAM MAHAJAN,BJP,486672,901784,14.42,NDA,Leaning NDA
Maharashtra,MUMBAI SOUTH CENTRAL,RAHUL RAMESH SHEWALE,SHS,424913,797250,19.08,Others,Leaning Others
Maharashtra,MUMBAI SOUTH,ARVIND GANPAT SAWANT,SHS,421937,801611,12.48,Others,Leaning Others
Maharashtra,RAIGAD,TATKARE SUNIL DATTATRAY,NCP,486968,1025467,3.07,Others,Leaning Others
Maharashtra,MAVAL,SHRIRANG APPA CHANDU BARNE,SHS,720663,1368872,15.77,Others,Leaning Others
Maharashtra,PUNE,GIRISH BHALCHANDRA BAPAT,BJP,632835,1035236,31.36,NDA,Solidly NDA
Maharashtra,BARAMATI,SUPRIYA SULE,NCP,686714,1304728,11.94,Others,Leaning Others
Maharashtra,SHIRUR,DR. AMOL RAMSING KOLHE,NCP,635830,1293117,4.52,Others,Leaning Others
Maharashtra,AHMADNAGAR,DR. SUJAY RADHAKRISHNA VIKHEPATIL,BJP,704660,1203797,23.38,NDA,Leaning NDA
Maharashtra,SHIRDI,SADASHIV KISAN LOKHANDE,SHS,486820,1029362,11.68,Others,Leaning Others
Maharashtra,BEED,PRITAM GOPINATHRAO MUNDE,BJP,678175,1352399,12.45,NDA,Leaning NDA
Maharashtra,OSMANABAD,OMPRAKASH BHUPALSINH ALIAS PAWAN RAJENIMBALKAR,SHS,596640,1204730,10.59,Others,Leaning Others
Maharashtra,LATUR,SUDHAKAR TUKARAM SHRANGARE,BJP,661495,1176542,24.57,NDA,Leaning NDA
Maharashtra,SOLAPUR,SHRI. SHA. BRA. DR. JAI SIDHESHWAR SHIVACHARY MAHASWAMIJI,BJP,524985,1084514,14.62,NDA,Leaning NDA
Maharashtra,MADHA,RANJEETSINHA HINDURAO NAIK- NIMBALKAR,BJP,586314,1216319,7.05,NDA,Leaning NDA
Maharashtra,SANGLI,SANJAYKAKA PATIL,BJP,508995,1189958,13.81,NDA,Leaning NDA
Maharashtra,SATARA,SHRIMANT CHH. UDAYANRAJE PRATAPSINHMAHARAJ BHONSLE,NCP,579026,1115434,11.34,Others,Leaning Others
Maharashtra,RATNAGIRI - SINDHUDURG,VINAYAK RAUT,SHS,458022,901102,19.79,Others,Leaning Others
Maharashtra,KOLHAPUR,SANJAY SADASHIVRAO MANDLIK,SHS,749085,1330852,20.33,Others,Leaning Others
Maharashtra,HATKANANGLE,DHAIRYASHEEL SAMBHAJIRAO MANE,SHS,585776,1252211,7.67,Others,Leaning Others
Manipur,INNER MANIPUR,DR RAJKUMAR RANJAN SINGH,BJP,263632,759301,2.34,NDA,Leaning NDA
Manipur,OUTER MANIPUR,LORHO S. PFOZE,NPF,363527,858029,8.6,NDA,Leaning NDA
Meghalaya,SHILLONG,VINCENT H. PALA,INC,419689,784190,19.44,I.N.D.I.A.,Leaning I.N.D.I.A.
Meghalaya,TURA,AGATHA K. SANGMA,NPEP,304455,583041,10.98,NDA,Leaning NDA
Mizoram,MIZORAM,C LALROSANGA,MNF,224286,499621,1.63,NDA,Tossup
Nagaland,NAGALAND,TOKHEHO YEPTHOMI,NDPP,500510,1006357,1.62,NDA,Tossup
Odisha,BARGARH,SURESH PUJARI,BJP,581245,1247912,5.12,NDA,Leaning NDA
Odisha,SUNDARGARH,JUAL ORAM,BJP,500056,1100129,20.28,NDA,Leaning NDA
Odisha,SAMBALPUR,NITESH GANGA DEB,BJP,473770,1124455,0.81,NDA,Tossup
Odisha,KEONJHAR,CHANDRANI MURMU,BJD,526359,1176292,5.63,Others,Leaning Others
Odisha,MAYURBHANJ,BISHWESWAR TUDU,BJP,483812,1150357,2.2,NDA,Leaning NDA
Odisha,BALASORE,PRATAP CHANDRA SARANGI,BJP,483858,1157871,1.12,NDA,Tossup
Odisha,BHADRAK,MANJULATA MANDAL,BJD,513045,1225156,2.35,Others,Leaning Others
Odisha,JAJPUR,SARMISTHA SETHI,BJD,544020,1092084,9.31,Others,Leaning Others
Odisha,DHENKANAL,MAHESH SAHOO,BJD,522884,1131522,3.13,Others,Leaning Others
Odisha,BOLANGIR,SANGEETA KUMARI SINGH DEO,BJP,498086,1306705,1.49,NDA,Tossup
Odisha,KALAHANDI,BASANTA KUMAR PANDA,BJP,433074,1228292,2.18,NDA,Leaning NDA
Odisha,NABARANGPUR,RAMESH CHANDRA MAJHI,BJD,392504,1159700,3.59,Others,Leaning Others
Odisha,KANDHAMAL,ACHYUTANANDA SAMANTA,BJD,461679,941985,15.84,Others,Leaning Others
Odisha,CUTTACK,BHARTRUHARI MAHTAB,BJD,524592,1059490,11.44,Others,Leaning Others
Odisha,KENDRAPARA,ANUBHAV MOHANTY,BJD,630179,1238214,12.4,Others,Leaning Others
Odisha,JAGATSINGHPUR,RAJASHREE MALLICK,BJD,619985,1229190,22.1,Others,Leaning Others
Odisha,PURI,PINAKI MISRA,BJD,538321,1135620,1.03,Others,Tossup
Odisha,BHUBANESWAR,APARAJITA SARANGI,BJP,486991,1005215,2.37,NDA,Leaning NDA
Odisha,ASKA,PRAMILA BISOYI,BJD,552749,1013862,20.19,Others,Leaning Others
Odisha,BERHAMPUR,CHANDRA SEKHAR SAHU,BJD,443843,989910,9.58,Others,Leaning Others
Odisha,KORAPUT,SAPTAGIRI SANKAR ULAKA,INC,371129,1080161,0.33,I.N.D.I.A.,Tossup
Puducherry,PONDICHERRY,VE. VAITHILINGAM,INC,444981,790760,24.92,I.N.D.I.A.,Leaning I.N.D.I.A.
Punjab,GURDASPUR,SUNNY DEOL,BJP,558719,1103887,7.47,NDA,Leaning NDA
Punjab,AMRITSAR,GURJEET SINGH AUJLA,INC,445032,859513,11.59,I.N.D.I.A.,Leaning I.N.D.I.A.
Punjab,KHADOOR SAHIB,JASBIR SINGH GILL (DIMPA),INC,459710,1046032,13.44,I.N.D.I.A.,Leaning I.N.D.I.A.
Punjab,JALANDHAR,SANTOKH SINGH CHAUDHARY,INC,385712,1018998,1.91,I.N.D.I.A.,Tossup
Punjab,HOSHIARPUR,SOM PARKASH,BJP,421320,990791,4.9,NDA,Leaning NDA
Punjab,ANANDPUR SAHIB,MANISH TEWARI,INC,428045,1081727,4.33,I.N.D.I.A.,Leaning I.N.D.I.A.
Punjab,LUDHIANA,RAVNEET SINGH BITTU,INC,383795,1046955,7.29,I.N.D.I.A.,Leaning I.N.D.I.A.
Punjab,FATEHGARH SAHIB,AMAR SINGH,INC,411651,985948,9.52,I.N.D.I.A.,Leaning I.N.D.I.A.
Punjab,FARIDKOT,MOHAMMAD SADIQUE,INC,419065,974947,8.54,I.N.D.I.A.,Leaning I.N.D.I.A.
Punjab,FEROZPUR,SUKHBIR SINGH BADAL,SAD,633427,1172033,16.97,Others,Leaning Others
Punjab,BATHINDA,HARSIMRAT KAUR BADAL,SAD,492824,1200810,1.81,Others,Tossup
Punjab,SANGRUR,BHAGWANT MANN,AAAP,413561,1105888,9.97,I.N.D.I.A.,Leaning I.N.D.I.A.
Punjab,PATIALA,PRENEET KAUR,INC,532027,1177903,13.81,I.N.D.I.A.,Leaning I.N.D.I.A.
Rajasthan,GANGANAGAR,NIHAL CHAND,BJP,897177,1451765,28.03,NDA,Solidly NDA
Rajasthan,BIKANER,ARJUN RAM MEGHWAL,BJP,657743,1099598,24.02,NDA,Leaning NDA
Rajasthan,CHURU,RAHUL KASWAN,BJP,792999,1328422,25.17,NDA,Solidly NDA
Rajasthan,JHUNJHUNU,NARENDRA KUMAR,BJP,738163,1198927,25.23,NDA,Solidly NDA
Rajasthan,SIKAR,SUMEDHANAND SARASWATI,BJP,772104,1326969,22.39,NDA,Leaning NDA
Rajasthan,JAIPUR RURAL,COL. RAJYAVARDHAN RATHORE,BJP,820132,1276693,30.8,NDA,Solidly NDA
Rajasthan,JAIPUR,RAMCHARAN BOHRA,BJP,924065,1456404,29.57,NDA,Solidly NDA
Rajasthan,ALWAR,BALAK NATH,BJP,760201,1265674,26.07,NDA,Solidly NDA
Rajasthan,BHARATPUR,RANJEETA KOLI,BJP,707992,1146797,27.76,NDA,Solidly NDA
Rajasthan,KARAULI-DHOLPUR,MANOJ RAJORIA,BJP,526443,998044,9.79,NDA,Leaning NDA
Rajasthan,DAUSA,JASKAUR MEENA,BJP,548733,1062834,7.38,NDA,Leaning NDA
Rajasthan,TONK-SAWAI MADHOPUR,SUKHBIR SINGH JAUNAPURIA,BJP,644319,1233458,9.02,NDA,Leaning NDA
Rajasthan,AJMER,BHAGIRATH CHAUDHARY,BJP,815076,1262214,32.99,NDA,Solidly NDA
Rajasthan,NAGAUR,HANUMAN BENIWAL,RLTP,660051,1203124,15.07,Others,Leaning Others
Rajasthan,PALI,P. P. CHAUDHARY,BJP,900149,1359799,35.42,NDA,Solidly NDA
Rajasthan,JODHPUR,GAJENDRA SINGH SHEKHAWAT,BJP,788888,1346243,20.39,NDA,Leaning NDA
Rajasthan,BARMER,KAILASH CHOUDHARY,BJP,846526,1422271,22.77,NDA,Leaning NDA
Rajasthan,JALORE,DEVAJI PATEL,BJP,772833,1361619,19.18,NDA,Leaning NDA
Rajasthan,UDAIPUR,ARJUNLAL MEENA,BJP,871548,1454518,30.11,NDA,Solidly NDA
Rajasthan,BANSWARA,KANAKMAL KATARA,BJP,711709,1439671,21.22,NDA,Leaning NDA
Rajasthan,CHITTORGARH,CHANDRA PRAKASH JOSHI,BJP,982942,1458760,39.5,NDA,Solidly NDA
Rajasthan,RAJSAMAND,DIYA KUMARI,BJP,863039,1239845,44.51,NDA,Solidly NDA
Rajasthan,BHILWARA,SUBHASH CHANDRA BAHERIA,BJP,938160,1310513,46.7,NDA,Solidly NDA
Rajasthan,KOTA,OM BIRLA,BJP,800051,1367034,20.46,NDA,Leaning NDA
Rajasthan,JHALAWAR-BARAN,DUSHYANT SINGH,BJP,887400,1369868,33.14,NDA,Solidly NDA
Sikkim,SIKKIM,INDRA HANG SUBBA,SKM,166922,351746,3.53,NDA,Leaning NDA
Tamil Nadu,THIRUVALLUR,DR.K.JAYAKUMAR,INC,767292,1408189,25.35,I.N.D.I.A.,Solidly I.N.D.I.A.
Tamil Nadu,CHENNAI NORTH,DR. KALANIDHI VEERASWAMY,DMK,590986,955545,48.3,Others,Solidly Others
Tamil Nadu,CHENNAI SOUTH,T.SUMATHY (A) THAMIZHACHI THANGAPANDIAN,DMK,564872,1125857,23.29,Others,Leaning Others
Tamil Nadu,CHENNAI CENTRAL,DAYANIDHI MARAN,DMK,448911,785450,38.39,Others,Solidly Others
Tamil Nadu,SRIPERUMBUDUR,BAALU.T.R.,DMK,793281,1406782,36.11,Others,Solidly Others
Tamil Nadu,KANCHEEPURAM,SELVAM.G,DMK,684004,1237612,23.16,Others,Leaning Others
Tamil Nadu,ARAKKONAM,S. JAGATHRAKSHAKAN,DMK,672190,1178060,27.92,Others,Solidly Others
Tamil Nadu,VELLORE,D.M.KATHIR ANAND,DMK,485340,1016638,0.8,Others,Tossup
Tamil Nadu,KRISHNAGIRI,DR.A.CHELLAKUMAR,INC,611298,1161369,13.5,I.N.D.I.A.,Leaning I.N.D.I.A.
Tamil Nadu,DHARMAPURI,DNV SENTHILKUMAR. S.,DMK,574988,1223205,5.78,Others,Leaning Others
Tamil Nadu,TIRUVANNAMALAI,ANNADURAI C N,DMK,666272,1151729,26.41,Others,Solidly Others
