State Name,Constituency Name,Candidate,Party,Votes,Valid_Votes,Margin_Percentage,Coalition,Vote Lean
Tamil Nadu,ARANI,VISHNU PRASAD M K,INC,617760,1143907,20.18,I.N.D.I.A.,Leaning I.N.D.I.A.
Tamil Nadu,VILUPPURAM,RAVIKUMAR D,DMK,559585,1135540,11.28,Others,Leaning Others
Tamil Nadu,KALLAKURICHI,GAUTHAM SIGAMANI PON,DMK,721713,1204375,33.21,Others,Solidly Others
Tamil Nadu,SALEM,PARTHIBAN.S.R,DMK,606302,1255459,11.7,Others,Leaning Others
Tamil Nadu,NAMAKKAL,CHINRAJ A.K.P,DMK,626293,1133774,23.39,Others,Leaning Others
Tamil Nadu,ERODE,GANESHAMURTHI A,DMK,563591,1067863,19.72,Others,Leaning Others
Tamil Nadu,TIRUPPUR,"SUBBARAYAN, K.",CPI,508725,1119584,8.34,I.N.D.I.A.,Leaning I.N.D.I.A.
Tamil Nadu,NILGIRIS,"RAJA, A.",DMK,547832,1010719,20.36,Others,Leaning Others
Tamil Nadu,COIMBATORE,NATARAJAN. P.R,CPM,571150,1250885,14.32,I.N.D.I.A.,Leaning I.N.D.I.A.
Tamil Nadu,POLLACHI,SHANMUGA SUNDARAM. K,DMK,554230,1081875,16.26,Others,Leaning Others
Tamil Nadu,DINDIGUL,"VELUSAMY, P.",DMK,746523,1160046,46.46,Others,Solidly Others
Tamil Nadu,KARUR,JOTHIMANI S,INC,695697,1103165,38.12,I.N.D.I.A.,Solidly I.N.D.I.A.
Tamil Nadu,TIRUCHIRAPPALLI,THIRUNAVUKKARASAR. SU,INC,621285,1048062,43.82,I.N.D.I.A.,Solidly I.N.D.I.A.
Tamil Nadu,PERAMBALUR,"DR.PAARIVENDHAR, T. R",DMK,683697,1102767,36.59,Others,Solidly Others
Tamil Nadu,CUDDALORE,T. R. V .S. RAMESH,DMK,522160,1043202,13.8,Others,Leaning Others
Tamil Nadu,CHIDAMBARAM,THIRUMAAVALAVAN THOL,VCK,500229,1153192,0.28,I.N.D.I.A.,Tossup
Tamil Nadu,MAYILADUTHURAI,RAMALINGAM. S,DMK,599292,1097243,23.82,Others,Leaning Others
Tamil Nadu,NAGAPATTINAM,SELVARAJ M,CPI,522892,1002208,21.09,I.N.D.I.A.,Leaning I.N.D.I.A.
Tamil Nadu,THANJAVUR,"PALANIMANICKAM,S.S.",DMK,588978,1059223,34.75,Others,Solidly Others
Tamil Nadu,SIVAGANGA,KARTI P CHIDAMBARAM,INC,566104,1084468,30.64,I.N.D.I.A.,Solidly I.N.D.I.A.
Tamil Nadu,MADURAI,VENKATESAN S,CPM,447075,1016026,13.72,I.N.D.I.A.,Leaning I.N.D.I.A.
Tamil Nadu,THENI,"RAVEENDRANATH KUMAR, P",ADMK,504813,1173489,6.54,NDA,Leaning NDA
Tamil Nadu,VIRUDHUNAGAR,"MANICKAM TAGORE, B.",INC,470883,1074735,14.38,I.N.D.I.A.,Leaning I.N.D.I.A.
Tamil Nadu,RAMANATHAPURAM,K. NAVASKANI,IUML,469943,1066146,11.92,I.N.D.I.A.,Leaning I.N.D.I.A.
Tamil Nadu,THOOTHUKKUDI,KANIMOZHI KARUNANIDHI,DMK,563143,991263,35.03,Others,Solidly Others
Tamil Nadu,TENKASI,DHANUSH.M.KUMAR,DMK,476156,1065088,11.34,Others,Leaning Others
Tamil Nadu,TIRUNELVELI,GNANATHIRAVIAM S,DMK,522993,1040350,17.85,Others,Leaning Others
Tamil Nadu,KANNIYAKUMARI,VASANTHAKUMAR. H,INC,627235,1048377,24.79,I.N.D.I.A.,Leaning I.N.D.I.A.
Telangana,ADILABAD,SOYAM BAPU RAO,BJP,377374,1063730,5.51,NDA,Leaning NDA
Telangana,PEDDAPALLI,VENKATESH NETHA BORLAKUNTA,TRS,441321,970051,9.81,Others,Leaning Others
Telangana,KARIMNAGAR,BANDI SANJAY KUMAR,BJP,498276,1147697,7.8,NDA,Leaning NDA
Telangana,NIZAMABAD,ARVIND DHARMAPURI,BJP,480584,1062768,6.67,NDA,Leaning NDA
Telangana,ZAHIRABAD,B.B.PATIL,TRS,434244,1044365,0.6,Others,Tossup
Telangana,MEDAK,KOTHA PRABHAKAR REDDY,TRS,596048,1150223,27.51,Others,Solidly Others
Telangana,MALKAJGIRI,ANUMULA REVANTH REDDY,INC,603748,1563063,0.7,I.N.D.I.A.,Tossup
Telangana,SECUNDERABAD,G . KISHAN REDDY,BJP,384780,915106,6.79,NDA,Leaning NDA
Telangana,HYDERABAD,ASADUDDIN OWAISI,AIMIM,517471,877872,32.14,Others,Solidly Others
Telangana,MAHBUBNAGAR,MANNE SRINIVAS REDDY,TRS,411402,984634,7.9,Others,Leaning Others
Telangana,NAGARKURNOOL,POTHUGANTI RAMULU,TRS,499672,989847,19.17,Others,Leaning Others
Telangana,NALGONDA,UTTAM KUMAR REDDY NALAMADA,INC,526028,1175703,2.18,I.N.D.I.A.,Leaning I.N.D.I.A.
Telangana,BHONGIR,KOMATI REDDY VENKAT REDDY,INC,532795,1212631,0.43,I.N.D.I.A.,Tossup
Telangana,WARANGAL,DAYAKAR PASUNOORI,TRS,612498,1061645,33,Others,Solidly Others
Telangana,MAHABUBABAD,KAVITHA MALOTHU,TRS,462109,983535,14.91,Others,Leaning Others
Telangana,KHAMMAM,NAMA NAGESWR RAO,TRS,567459,1139831,14.74,Others,Leaning Others
Tripura,TRIPURA WEST,PRATIMA BHOUMIK,BJP,573532,1107755,27.6,NDA,Solidly NDA
Tripura,TRIPURA EAST,REBATI TRIPURA,BJP,482126,1045417,19.54,NDA,Leaning NDA
Uttar Pradesh,SAHARANPUR,HAJI FAZLUR REHMAN,BSP,514139,1231746,1.82,Others,Tossup
Uttar Pradesh,KAIRANA,PRADEEP KUMAR,BJP,566961,1124047,8.2,NDA,Leaning NDA
Uttar Pradesh,MUZAFFARNAGAR,SANJEEV KUMAR BALYAN,BJP,573780,1160071,0.56,NDA,Tossup
Uttar Pradesh,BIJNOR,MALOOK NAGAR,BSP,561045,1100763,6.35,Others,Leaning Others
Uttar Pradesh,NAGINA,GIRISH CHANDRA,BSP,568378,1009456,16.53,Others,Leaning Others
Uttar Pradesh,MORADABAD,DR. S.T. HASAN,SP,649416,1282206,7.63,I.N.D.I.A.,Leaning I.N.D.I.A.
Uttar Pradesh,RAMPUR,MOHAMMAD AZAM KHAN,SP,559177,1060921,10.37,I.N.D.I.A.,Leaning I.N.D.I.A.
Uttar Pradesh,SAMBHAL,DR. SHAFIQUR REHMAN BARQ,SP,658006,1183469,14.77,I.N.D.I.A.,Leaning I.N.D.I.A.
Uttar Pradesh,AMROHA,KUNWAR DANISH ALI,BSP,601082,1169182,5.41,Others,Leaning Others
Uttar Pradesh,MEERUT,RAJENDRA AGARWAL,BJP,586184,1216413,0.39,NDA,Tossup
Uttar Pradesh,BAGPAT,DR. SATYAPAL SINGH,BJP,525789,1044894,2.25,NDA,Leaning NDA
Uttar Pradesh,GHAZIABAD,VIJAY KUMAR SINGH,BJP,944503,1524456,32.9,NDA,Solidly NDA
Uttar Pradesh,GAUTAM BUDDH NAGAR,DR. MAHESH SHARMA,BJP,830812,1392952,24.19,NDA,Leaning NDA
Uttar Pradesh,BULANDSHAHR,BHOLA SINGH,BJP,681321,1123629,25.81,NDA,Solidly NDA
Uttar Pradesh,ALIGARH,SATISH KUMAR GAUTAM,BJP,656215,1163184,19.71,NDA,Leaning NDA
Uttar Pradesh,HATHRAS,RAJVIR DILER,BJP,684299,1150294,22.62,NDA,Leaning NDA
Uttar Pradesh,MATHURA,HEMA MALINI,BJP,671293,1102731,26.61,NDA,Solidly NDA
Uttar Pradesh,AGRA,SATYAPAL SINGH BAGHEL,BJP,646875,1145323,18.47,NDA,Leaning NDA
Uttar Pradesh,FATEHPUR SIKRI,RAJKUMAR CHAHAR,BJP,667147,1037151,47.73,NDA,Solidly NDA
Uttar Pradesh,FIROZABAD,DR. CHANDRA SEN JADON,BJP,495819,1075866,2.68,NDA,Leaning NDA
Uttar Pradesh,MAINPURI,MULAYAM SINGH YADAV,SP,524926,976518,9.67,I.N.D.I.A.,Leaning I.N.D.I.A.
Uttar Pradesh,ETAH,RAJVEER SINGH (RAJU BHAIYA),BJP,545348,999607,12.27,NDA,Leaning NDA
Uttar Pradesh,BUDAUN,DR. SANGHMITRA MAURYA,BJP,511352,1081111,1.71,NDA,Tossup
Uttar Pradesh,AONLA,DHARMENDRA KASHYAP,BJP,537675,1052795,10.8,NDA,Leaning NDA
Uttar Pradesh,BAREILLY,SANTOSH KUMAR GANGWAR,BJP,565270,1068342,15.66,NDA,Leaning NDA
Uttar Pradesh,PILIBHIT,FEROZE VARUN GANDHI,BJP,704549,1186589,21.54,NDA,Leaning NDA
Uttar Pradesh,SHAHJAHANPUR,ARUN KUMAR SAGAR,BJP,688990,1186157,22.63,NDA,Leaning NDA
Uttar Pradesh,KHERI,AJAY KUMAR,BJP,609589,1136660,19.25,NDA,Leaning NDA
Uttar Pradesh,DHAURAHRA,REKHA VERMA,BJP,512905,1063840,15.1,NDA,Leaning NDA
Uttar Pradesh,SITAPUR,RAJESH VERMA,BJP,514528,1064521,9.47,NDA,Leaning NDA
Uttar Pradesh,HARDOI,JAI PRAKASH,BJP,568143,1057558,12.53,NDA,Leaning NDA
Uttar Pradesh,MISRIKH,ASHOK KUMAR RAWAT,BJP,534429,1026668,9.81,NDA,Leaning NDA
Uttar Pradesh,UNNAO,SWAMI SAKSHI JI MAHARAJ,BJP,703507,1237076,32.41,NDA,Solidly NDA
Uttar Pradesh,MOHANLALGANJ,KAUSHAL KISHORE,BJP,629999,1269594,7.1,NDA,Leaning NDA
Uttar Pradesh,LUCKNOW,RAJNATH SINGH,BJP,633026,1116445,31.11,NDA,Solidly NDA
Uttar Pradesh,RAI BERELI,SONIA GANDHI,INC,534918,958556,17.44,I.N.D.I.A.,Leaning I.N.D.I.A.
Uttar Pradesh,AMETHI,SMRITI IRANI,BJP,468514,942453,5.85,NDA,Leaning NDA
Uttar Pradesh,SULTANPUR,MANEKA SANJAI GANDHI,BJP,459196,1000316,1.45,NDA,Tossup
Uttar Pradesh,PRATAPGARH,SANGAM LAL GUPTA,BJP,436291,914665,12.87,NDA,Leaning NDA
Uttar Pradesh,FARRUKHABAD,MUKESH RAJPUT,BJP,569880,1002953,22.1,NDA,Leaning NDA
Uttar Pradesh,ETAWAH,DR RAM SHANKAR KATHERIA,BJP,522119,1027815,6.27,NDA,Leaning NDA
Uttar Pradesh,KANNAUJ,SUBRAT PATHAK,BJP,563087,1140496,1.08,NDA,Tossup
Uttar Pradesh,KANPUR,SATYADEV PACHAURI,BJP,468937,842994,18.5,NDA,Leaning NDA
Uttar Pradesh,AKBARPUR,DEVENDRA SINGH 'BHOLE',BJP,581282,1025314,26.83,NDA,Solidly NDA
Uttar Pradesh,JALAUN,BHANU PRATAP SINGH VERMA,BJP,581763,1129955,14.02,NDA,Leaning NDA
Uttar Pradesh,JHANSI,ANURAG SHARMA,BJP,809272,1380890,26.48,NDA,Solidly NDA
Uttar Pradesh,HAMIRPUR,KUNWAR PUSHPENDRA SINGH CHANDEL,BJP,575122,1089778,22.82,NDA,Leaning NDA
Uttar Pradesh,HAMIRPUR,KUNWAR PUSHPENDRA SINGH CHANDEL,BJP,575122,1089778,22.82,NDA,Leaning NDA
Uttar Pradesh,BANDA,R.K. SINGH PATEL,BJP,477926,1034549,5.7,NDA,Leaning NDA
Uttar Pradesh,FATEHPUR,NIRANJAN JYOTI,BJP,566040,1043655,18.99,NDA,Leaning NDA
Uttar Pradesh,KAUSHAMBI,VINOD KUMAR SONKAR,BJP,383009,974438,3.97,NDA,Leaning NDA
Uttar Pradesh,PHOOLPUR,KESHARI DEVI PATEL,BJP,544701,978236,17.58,NDA,Leaning NDA
Uttar Pradesh,ALLAHABAD,RITA BAHUGUNA JOSHI,BJP,494454,889056,20.73,NDA,Leaning NDA
Uttar Pradesh,BARA BANKI,UPENDRA SINGH RAWAT,BJP,535917,1155341,9.53,NDA,Leaning NDA
Uttar Pradesh,FAIZABAD,LALLU SINGH,BJP,529021,1087121,6.02,NDA,Leaning NDA
Uttar Pradesh,AMBEDKAR NAGAR,RITESH PANDEY,BSP,564118,1090152,8.8,Others,Leaning Others
Uttar Pradesh,BAHRAICH,AKSHAIBAR LAL,BJP,525982,989848,13.01,NDA,Leaning NDA
Uttar Pradesh,KAISERGANG,BRIJBHUSAN SHARAN SINGH,BJP,581358,981400,26.66,NDA,Solidly NDA
Uttar Pradesh,SHRAWASTI,RAM SHIROMANI,BSP,441771,997007,0.53,Others,Tossup
Uttar Pradesh,GONDA,KIRTI VARDHAN SINGH ALIAS RAJA BHAIYA,BJP,508190,923816,18.01,NDA,Leaning NDA
Uttar Pradesh,DOMARIAGANJ,JAGDAMBIKA PAL,BJP,492253,985269,10.69,NDA,Leaning NDA
Uttar Pradesh,BASTI,HARISH CHANDRA ALIAS HARISH DWIVEDI,BJP,471162,1054539,2.88,NDA,Leaning NDA
Uttar Pradesh,SANT KABIR NAGAR,PRAVEEN KUMAR NISHAD,BJP,467543,1063390,3.36,NDA,Leaning NDA
Uttar Pradesh,MAHARAJGANJ,PANKAJ CHOUDHARY,BJP,726349,1226916,27.75,NDA,Solidly NDA
Uttar Pradesh,MAHARAJGANJ,PANKAJ CHOUDHARY,BJP,726349,1226916,27.75,NDA,Solidly NDA
Uttar Pradesh,GORAKHPUR,RAVINDRA SHYAMNARAYAN SHUKLA ALIAS RAVI KISHAN,BJP,717122,1184635,25.46,NDA,Solidly NDA
Uttar Pradesh,KUSHI NAGAR,VIJAY KUMAR DUBEY,BJP,597039,1053117,32.05,NDA,Solidly NDA
Uttar Pradesh,DEORIA,RAMAPATI RAM TRIPATHI,BJP,580644,1015363,24.61,NDA,Leaning NDA
Uttar Pradesh,BANSGAON,KAMLESH PASWAN,BJP,546673,969136,15.84,NDA,Leaning NDA
Uttar Pradesh,LALGANJ,SANGEETA AZAD,BSP,518820,960568,16.82,Others,Leaning Others
Uttar Pradesh,AZAMGARH,AKHILESH YADAV,SP,621578,1029112,25.25,I.N.D.I.A.,Solidly I.N.D.I.A.
Uttar Pradesh,GHOSI,ATUL KUMAR SINGH,BSP,573829,1140781,10.74,Others,Leaning Others
Uttar Pradesh,SALEMPUR,RAVINDER,BJP,467940,922518,12.21,NDA,Leaning NDA
Uttar Pradesh,BALLIA,VIRENDRA SINGH,BJP,469114,989732,1.57,NDA,Tossup
Uttar Pradesh,JAUNPUR,SHYAM SINGH YADAV,BSP,521128,1040652,7.78,Others,Leaning Others
Uttar Pradesh,MACHHLISHAHR,BHOLANATH (B.P. SAROJ),BJP,488397,1034925,0.02,NDA,Tossup
Uttar Pradesh,GHAZIPUR,AFZAL ANSARI,BSP,566082,1105627,10.8,Others,Leaning Others
Uttar Pradesh,CHANDAULI,DR. MAHENDRA NATH PANDEY,BJP,510733,1084961,1.29,NDA,Tossup
Uttar Pradesh,VARANASI,NARENDRA MODI,BJP,674664,1060476,45.22,NDA,Solidly NDA
Uttar Pradesh,BHADOHI,RAMESH CHAND,BJP,510029,1039390,4.2,NDA,Leaning NDA
Uttar Pradesh,MIRZAPUR,ANUPRIYA SINGH PATEL,ADAL,591564,1108965,20.92,Others,Leaning Others
Uttar Pradesh,ROBERTSGANJ,PAKAURI LAL KOL,ADAL,447914,988287,5.5,Others,Leaning Others
Uttarakhand,TEHRI GARHWAL,MALA RAJYA LAXMI SHAH,BJP,565333,876069,34.31,NDA,Solidly NDA
Uttarakhand,GARHWAL,TIRATH SINGH RAWAT,BJP,506980,742784,40.75,NDA,Solidly NDA
Uttarakhand,ALMORA,AJAY TAMTA,BJP,444651,694472,33.55,NDA,Solidly NDA
Uttarakhand,NAINI TAL,AJAY BHATT,BJP,772195,1258570,26.94,NDA,Solidly NDA
Uttarakhand,HARDWAR,RAMESH POKHRIYAL 'NISHANK',BJP,665674,1271030,20.36,NDA,Leaning NDA
West Bengal,COOCH BEHAR,NISITH PRAMANIK,BJP,731594,1524683,3.56,NDA,Leaning NDA
West Bengal,ALIPURDUARS,JOHN BARLA,BJP,750804,1380217,17.68,NDA,Leaning NDA
West Bengal,JALPAIGURI,DR. JAYANTA KUMAR ROY,BJP,760145,1500922,12.26,NDA,Leaning NDA
West Bengal,DARJEELING,RAJU BISTA,BJP,750067,1267270,32.62,NDA,Solidly NDA
West Bengal,RAIGANJ,DEBASREE CHAUDHURI,BJP,511652,1277109,4.74,NDA,Leaning NDA
West Bengal,BALURGHAT,SUKANTA MAJUMDAR,BJP,539317,1197849,2.78,NDA,Leaning NDA
West Bengal,MALDAHA UTTAR,KHAGEN MURMU,BJP,509524,1354706,6.22,NDA,Leaning NDA
West Bengal,MALDAHA DAKSHIN,ABU HASEM KHAN CHOWDHURY (DALU),INC,444270,1279202,0.64,I.N.D.I.A.,Tossup
West Bengal,JANGIPUR,KHALILUR RAHAMAN,AITC,562838,1304504,18.84,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,BAHARAMPUR,ADHIR RANJAN CHOWDHURY,INC,591106,1299997,6.21,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,MURSHIDABAD,ABU TAHER KHAN,AITC,604346,1453755,15.57,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,KRISHNANAGAR,MAHUA MOITRA,AITC,614872,1366443,4.63,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,RANAGHAT,JAGANNATH SARKAR,BJP,783253,1484035,15.73,NDA,Leaning NDA
West Bengal,BANGAON,SHANTANU THAKUR,BJP,687622,1407758,7.93,NDA,Leaning NDA
West Bengal,BARRACKPORE,ARJUN SINGH,BJP,472994,1104517,1.35,NDA,Tossup
West Bengal,DUM DUM,SOUGATA RAY,AITC,512062,1204660,4.4,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,BARASAT,DR. KAKOLI GHOSHDASTIDAR,AITC,648444,1395429,7.89,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,BASIRHAT,NUSRAT JAHAN RUHI,AITC,782078,1433339,24.44,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,MATHURAPUR,CHOUDHURY MOHAN JATUA,AITC,726828,1401953,14.55,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,DIAMOND HARBOUR,ABHISHEK BANERJEE,AITC,791127,1409002,22.75,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,JADAVPUR,MIMI CHAKRABORTY,AITC,688472,1436894,20.55,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,KOLKATA DAKSHIN,MALA ROY,AITC,573119,1206645,12.86,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,KOLKATA UTTAR,BANDYOPADHYAY SUDIP,AITC,474891,950613,13.37,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,HOWRAH,PRASUN BANERJEE,AITC,576711,1222293,8.48,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,ULUBERIA,SAJDA AHMED,AITC,694945,1311099,16.43,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,SRERAMPUR,KALYAN BANERJEE,AITC,637707,1401705,7.03,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,HOOGHLY,LOCKET CHATTERJEE,BJP,671448,1457842,5.03,NDA,Leaning NDA
West Bengal,ARAMBAGH,APARUPA PODDAR (AFRIN ALI),AITC,649929,1471981,0.08,I.N.D.I.A.,Tossup
West Bengal,TAMLUK,ADHIKARI DIBYENDU,AITC,724433,1446499,13.15,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,KANTHI,ADHIKARI SISIR,AITC,711872,1424247,7.84,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,GHATAL,ADHIKARI DEEPAK (DEV),AITC,717959,1488818,7.25,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,JHARGRAM,KUNAR HEMBRAM,BJP,626583,1406214,0.84,NDA,Tossup
West Bengal,MEDINIPUR,DILIP GHOSH,BJP,685433,1409815,6.31,NDA,Leaning NDA
West Bengal,PURULIA,JYOTIRMAY SINGH MAHATO,BJP,668107,1355236,15.11,NDA,Leaning NDA
West Bengal,BANKURA,DR. SUBHAS SARKAR,BJP,675319,1371855,12.71,NDA,Leaning NDA
West Bengal,BISHNUPUR,KHAN SAUMITRA,BJP,657019,1420648,5.49,NDA,Leaning NDA
West Bengal,BARDHAMAN PURBA,SUNIL KUMAR MONDAL,AITC,640834,1439286,6.21,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,ASANSOL,BABUL SUPRIYO,BJP,633378,1238135,15.96,NDA,Leaning NDA
West Bengal,BOLPUR,ASIT KUMAR MAL,AITC,699171,1461269,7.28,I.N.D.I.A.,Leaning I.N.D.I.A.
West Bengal,BIRBHUM,SATABDI ROY,AITC,654077,1449423,6.14,I.N.D.I.A.,Leaning I.N.D.I.A.
Bihar,SAMASTIPUR,PRINCE RAJ,LJP,390276,788679,12.94,Others,Leaning Others
Maharashtra,SATARA,SHRINIWAS DADASAHEB PATIL,NCP,641177,1254637,7.13,Others,Leaning Others
Bihar,VALMIKI NAGAR,SUNIL KUMAR,JD(U),404091,1062270,2.02,Others,Leaning Others
Andhra Pradesh,TIRUPATI,MADDILA GURUMOORTHY,YSRCP,626108,1104827,24.58,Others,Leaning Others
Himachal Pradesh,MANDI,PRATIBHA SINGH,INC,369565,752071,1,I.N.D.I.A.,Tossup
Karnataka,BELGAUM,ANGADI MANGAL SURESH,BJP,440327,1022247,0.51,NDA,Tossup
Kerala,MALAPPURAM,ABDUSSAMAD SAMADANI,IUML,538438,1099805,10.43,I.N.D.I.A.,Leaning I.N.D.I.A.
Madhya Pradesh,KHANDWA,GYANESHWAR PATIL,BJP,632455,1268592,6.47,NDA,Leaning NDA
Tamil Nadu,KANNIYAKUMARI,VIJAYAKUMAR (ALIAS) VIJAY VASANTH,INC,576037,1097284,12.57,I.N.D.I.A.,Leaning I.N.D.I.A.