Polling agency,Date published,States,Margin of Error,NDA,I.N.D.I.A.,Others,Lead,TMP,ZPM,TMC,I.N.D.I.A,AIUDF,AIADMK,SAD,YSRCP,TDP,BSP,BJD,BRS,SDF
India Today-CVoter,2024-02-01,Jharkhand,±3-5%,12.0,2.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Jharkhand,±3%,11.0,3.0,0.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Jharkhand,±3%,13.0,1.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Jharkhand,±3%,10.0,4.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Jharkhand,±3%,11.0,3.0,0.0,NDA,,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Tripura,±3-5%,1.0,1.0,0.0,TIE,0.0,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Tripura,±3%,2.0,0.0,0.0,NDA,0.0,,,,,,,,,,,,
India TV-CNX,2023-10-01,Tripura,±3%,2.0,0.0,0.0,NDA,0.0,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Tripura,±3%,2.0,0.0,0.0,NDA,0.0,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Tripura,±3%,2.0,1.0,0.0,NDA,0.0,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Manipur,±3-5%,0.0,2.0,0.0,I.N.D.I.A.,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Manipur,±3%,2.0,1.0,0.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Manipur,±3%,1.0,1.0,0.0,TIE,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Manipur,±3%,2.0,1.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Manipur,±3%,2.0,1.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Dadra and Nagar Haveli and Daman and Diu,±3%,2.0,0.0,0.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Dadra and Nagar Haveli and Daman and Diu,±3%,2.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Dadra and Nagar Haveli and Daman and Diu,±3%,2.0,1.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Dadra and Nagar Haveli and Daman and Diu,±3%,2.0,1.0,0.0,NDA,,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Andaman and Nicobar Islands,±3-5%,0.0,1.0,0.0,I.N.D.I.A.,,,,,,,,,,,,,
ABP-CVoter,2023-12-01,Andaman and Nicobar Islands,±3-5%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Andaman and Nicobar Islands,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Andaman and Nicobar Islands,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Andaman and Nicobar Islands,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Andaman and Nicobar Islands,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Rajasthan,±3-5%,25.0,0.0,0.0,NDA,,,,,,,,,,,,,
ABP News-CVoter,2023-12-01,Rajasthan,±3-5%,24.0,1.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Rajasthan,±3%,25.0,1.0,0.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Rajasthan,±3%,23.0,2.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Rajasthan,±3%,23.0,2.0,1.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Rajasthan,±3%,21.0,3.0,1.0,NDA,,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Ladakh,±3-5%,0.0,1.0,0.0,I.N.D.I.A.,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Ladakh,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Ladakh,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Ladakh,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Ladakh,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Gujarat,±3-5%,26.0,0.0,0.0,NDA,,,,,,,,,,,,,
ABP-CVoter,2023-12-01,Gujarat,±3-5%,26.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Gujarat,±3%,26.0,0.0,0.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Gujarat,±3%,26.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Gujarat,±3%,26.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Gujarat,±3%,26.0,0.0,0.0,NDA,,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Kerala,±3-5%,0.0,20.0,0.0,I.N.D.I.A.,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Kerala,±3%,1.0,19.0,0.0,I.N.D.I.A.,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Kerala,±3%,0.0,20.0,0.0,I.N.D.I.A.,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Kerala,±3%,1.0,19.0,0.0,I.N.D.I.A.,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Kerala,±3%,1.0,19.0,0.0,I.N.D.I.A.,,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Meghalaya,±3-5%,1.0,1.0,0.0,TIE,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Meghalaya,±3%,2.0,1.0,0.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Meghalaya,±3%,2.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Meghalaya,±3%,2.0,1.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Meghalaya,±3%,2.0,1.0,0.0,NDA,,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Mizoram,±3-5%,0.0,0.0,0.0,ZPM,,1.0,,,,,,,,,,,
Times Now-ETG,2023-12-01,Mizoram,±3%,1.0,0.0,0.0,NDA,,0.0,,,,,,,,,,,
India TV-CNX,2023-10-01,Mizoram,±3%,1.0,0.0,0.0,NDA,,0.0,,,,,,,,,,,
Times Now-ETG,2023-09-01,Mizoram,±3%,1.0,0.0,0.0,NDA,,0.0,,,,,,,,,,,
Times Now-ETG,2023-08-01,Mizoram,±3%,1.0,0.0,0.0,NDA,,0.0,,,,,,,,,,,
India Today-CVoter,2024-02-01,West Bengal,±3-5%,19.0,,0.0,TMC,,,22,1.0,,,,,,,,,
Times Now-Matrize,2024-02-01,West Bengal,±2%,15.0,,0.0,TMC,,,26,1.0,,,,,,,,,
ABP-CVoter,2023-12-01,West Bengal,±3-5%,17.0,,0.0,TMC,,,24,1.0,,,,,,,,,
Times Now-ETG,2023-12-01,West Bengal,±3%,19.0,,0.0,TMC,,,22,3.0,,,,,,,,,
India TV-CNX,2023-10-01,West Bengal,±3%,10.0,,0.0,TMC,,,30,2.0,,,,,,,,,
Times Now-ETG,2023-09-01,West Bengal,±3%,18.0,,0.0,I.N.D.I.A.,,,Was part of I.N.D.I.A,24.0,,,,,,,,,
Times Now-ETG,2023-08-01,West Bengal,±3%,18.0,,0.0,I.N.D.I.A.,,,Was part of I.N.D.I.A,25.0,,,,,,,,,
India Today-CVoter,2024-02-01,Assam,±3-5%,12.0,2.0,,NDA,,,,,0.0,,,,,,,,
Times Now-ETG,2023-12-01,Assam,±3%,10.0,4.0,,NDA,,,,,1.0,,,,,,,,
India TV-CNX,2023-10-01,Assam,±3%,12.0,1.0,,NDA,,,,,1.0,,,,,,,,
Times Now-ETG,2023-09-01,Assam,±3%,8.0,5.0,,NDA,,,,,1.0,,,,,,,,
Times Now-ETG,2023-08-01,Assam,±3%,10.0,4.0,,NDA,,,,,1.0,,,,,,,,
India Today-CVoter,2024-02-01,Bihar,±3-5%,32.0,8.0,0.0,NDA,,,,,,,,,,,,,
ABP-CVoter,2023-12-01,Bihar,±3-5%,17.0,22.0,1.0,I.N.D.I.A.,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Bihar,±3%,20.0,20.0,0.0,TIE,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Bihar,±3%,24.0,16.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Bihar,±3%,19.0,21.0,0.0,I.N.D.I.A.,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Bihar,±3%,23.0,17.0,0.0,NDA,,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Maharashtra,±3-5%,22.0,26.0,0.0,I.N.D.I.A.,,,,,,,,,,,,,
ABP-CVoter,2023-12-01,Maharashtra,±3-5%,20.0,27.0,1.0,I.N.D.I.A.,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Maharashtra,±3%,29.0,18.0,2.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Maharashtra,±3%,28.0,20.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Maharashtra,±3%,28.0,18.0,2.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Maharashtra,±3%,30.0,17.0,2.0,NDA,,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Uttarakhand,±3-5%,5.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Uttarakhand,±3%,5.0,0.0,0.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Uttarakhand,±3%,5.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Uttarakhand,±3%,5.0,1.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Uttarakhand,±3%,5.0,1.0,0.0,NDA,,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Tamil Nadu,±3-5%,0.0,39.0,0.0,I.N.D.I.A.,,,,,,0.0,,,,,,,
Times Now-ETG,2023-12-01,Tamil Nadu,±3%,1.0,33.0,1.0,I.N.D.I.A.,,,,,,5.0,,,,,,,
India TV-CNX,2023-10-01,Tamil Nadu,±3%,1.0,32.0,1.0,I.N.D.I.A.,,,,,,5.0,,,,,,,
Times Now-ETG,2023-09-01,Tamil Nadu,±3%,1.0,32.0,1.0,I.N.D.I.A.,,,,,,5.0,,,,,,,
Times Now-ETG,2023-08-01,Tamil Nadu,±3%,1.0,32.0,1.0,I.N.D.I.A.,,,,,,5.0,,,,,,,
India Today-CVoter,2024-02-01,Himachal Pradesh,±3-5%,4.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Himachal Pradesh,±3%,4.0,1.0,0.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Himachal Pradesh,±3%,3.0,1.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Himachal Pradesh,±3%,4.0,1.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Himachal Pradesh,±3%,4.0,1.0,0.0,NDA,,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Punjab,±3-5%,2.0,10.0,0.0,I.N.D.I.A.,,,,,,,1.0,,,,,,
ABP-CVoter,2023-12-01,Punjab,±3-5%,1.0,10.0,0.0,I.N.D.I.A.,,,,,,,1.0,,,,,,
Times Now-ETG,2023-12-01,Punjab,±3%,2.0,10.0,1.0,I.N.D.I.A.,,,,,,,2.0,,,,,,
India TV-CNX,2023-10-01,Punjab,±3%,1.0,11.0,0.0,I.N.D.I.A.,,,,,,,1.0,,,,,,
Times Now-ETG,2023-09-01,Punjab,±3%,2.0,10.0,1.0,I.N.D.I.A.,,,,,,,2.0,,,,,,
Times Now-ETG,2023-08-01,Punjab,±3%,2.0,10.0,1.0,I.N.D.I.A.,,,,,,,2.0,,,,,,
India Today-CVoter,2024-02-01,Andhra Pradesh,±3-5%,0.0,1.0,,TDP,,,,,,,,7.0,17.0,,,,
Times Now-ETG,2023-12-01,Andhra Pradesh,±3%,0.0,0.0,,YSRCP,,,,,,,,25.0,1.0,,,,
India TV-CNX,2023-10-01,Andhra Pradesh,±3%,0.0,0.0,,YSRCP,,,,,,,,23.0,2.0,,,,
Times Now-ETG,2023-09-01,Andhra Pradesh,±3%,0.0,0.0,,YSRCP,,,,,,,,25.0,1.0,,,,
Times Now-ETG,2023-08-01,Andhra Pradesh,±3%,0.0,0.0,,YSRCP,,,,,,,,25.0,1.0,,,,
India Today-CVoter,2024-02-01,Jammu and Kashmir,±3-5%,2.0,3.0,0.0,I.N.D.I.A.,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Jammu and Kashmir,±3%,2.0,3.0,1.0,I.N.D.I.A.,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Jammu and Kashmir,±3%,2.0,2.0,1.0,TIE,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Jammu and Kashmir,±3%,2.0,4.0,1.0,I.N.D.I.A.,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Jammu and Kashmir,±3%,2.0,3.0,1.0,I.N.D.I.A.,,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Madhya Pradesh,±3-5%,27.0,2.0,0.0,NDA,,,,,,,,,,,,,
ABP News-CVoter,2023-12-01,Madhya Pradesh,±3-5%,28.0,1.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Madhya Pradesh,±3%,29.0,1.0,0.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Madhya Pradesh,±3%,25.0,4.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Madhya Pradesh,±3%,26.0,3.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Madhya Pradesh,±3%,25.0,4.0,0.0,NDA,,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Haryana,±3-5%,8.0,2.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Haryana,±3%,8.0,2.0,0.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Haryana,±3%,8.0,2.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Haryana,±3%,8.0,2.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Haryana,±3%,7.0,3.0,0.0,NDA,,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Puducherry,±3-5%,0.0,1.0,0.0,I.N.D.I.A.,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Puducherry,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Puducherry,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Puducherry,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Puducherry,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Uttar Pradesh,±3-5%,72.0,8.0,0.0,NDA,,,,,,,,,,0.0,,,
ABP-CVoter,2023-12-01,Uttar Pradesh,±3-5%,74.0,5.0,0.0,NDA,,,,,,,,,,1.0,,,
Times Now-ETG,2023-12-01,Uttar Pradesh,±3%,72.0,6.0,1.0,NDA,,,,,,,,,,2.0,,,
India TV-CNX,2023-10-01,Uttar Pradesh,±3%,73.0,7.0,0.0,NDA,,,,,,,,,,0.0,,,
Times Now-ETG,2023-09-01,Uttar Pradesh,±3%,72.0,6.0,1.0,NDA,,,,,,,,,,2.0,,,
Times Now-ETG,2023-08-01,Uttar Pradesh,±3%,72.0,8.0,1.0,NDA,,,,,,,,,,2.0,,,
India Today-CVoter,2023-12-01,Lakshadweep,±3-5%,0.0,1.0,0.0,I.N.D.I.A.,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Lakshadweep,±3%,0.0,1.0,0.0,I.N.D.I.A.,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Lakshadweep,±3%,0.0,1.0,0.0,I.N.D.I.A.,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Lakshadweep,±3%,0.0,1.0,0.0,I.N.D.I.A.,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Lakshadweep,±3%,0.0,1.0,0.0,I.N.D.I.A.,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Goa,±3%,2.0,1.0,0.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Goa,±3%,2.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Goa,±3%,2.0,1.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Goa,±3%,2.0,1.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Odisha,±3%,7.0,0.0,,BJD,,,,,,,,,,,14.0,,
India TV-CNX,2023-10-01,Odisha,±3%,8.0,0.0,,BJD,,,,,,,,,,,13.0,,
Times Now-ETG,2023-09-01,Odisha,±3%,6.0,1.0,,BJD,,,,,,,,,,,14.0,,
Times Now-ETG,2023-08-01,Odisha,±3%,7.0,1.0,,BJD,,,,,,,,,,,13.0,,
India Today-CVoter,2024-02-01,Telangana,±3-5%,3.0,10.0,1.0,I.N.D.I.A.,,,,,,,,,,,,3.0,
ABP-CVoter,2023-12-01,Telangana,±3-5%,2.0,10.0,2.0,I.N.D.I.A.,,,,,,,,,,,,4.0,
Times Now-ETG,2023-12-01,Telangana,±3%,4.0,9.0,1.0,I.N.D.I.A.,,,,,,,,,,,,4.0,
India TV-CNX,2023-10-01,Telangana,±3%,6.0,2.0,0.0,BRS,,,,,,,,,,,,9.0,
Times Now-ETG,2023-09-01,Telangana,±3%,3.0,4.0,1.0,BRS,,,,,,,,,,,,10.0,
Times Now-ETG,2023-08-01,Telangana,±3%,3.0,4.0,1.0,BRS,,,,,,,,,,,,10.0,
Times Now-ETG,2023-12-01,Sikkim,±3%,1.0,0.0,,NDA,,,,,,,,,,,,,0.0
India TV-CNX,2023-10-01,Sikkim,±3%,1.0,0.0,,NDA,,,,,,,,,,,,,0.0
Times Now-ETG,2023-09-01,Sikkim,±3%,1.0,0.0,,NDA,,,,,,,,,,,,,0.0
Times Now-ETG,2023-08-01,Sikkim,±3%,1.0,0.0,,NDA,,,,,,,,,,,,,0.0
Times Now-ETG,2023-12-01,Chandigarh,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Chandigarh,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Chandigarh,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Chandigarh,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Arunachal Pradesh,±3-5%,1.0,1.0,0.0,TIE,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Arunachal Pradesh,±3%,2.0,0.0,0.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Arunachal Pradesh,±3%,2.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Arunachal Pradesh,±3%,2.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Arunachal Pradesh,±3%,2.0,0.0,0.0,NDA,,,,,,,,,,,,,
India Today-CVoter,2024-02-01,Karnataka,±3-5%,24.0,4.0,0.0,NDA,,,,,,,,,,,,,
ABP-CVoter,2023-12-01,Karnataka,±3-5%,23.0,5.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Karnataka,±3%,21.0,7.0,1.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Karnataka,±3%,18.0,10.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Karnataka,±3%,20.0,8.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Karnataka,±3%,19.0,9.0,1.0,NDA,,,,,,,,,,,,,
ABP News-CVoter,2023-12-01,Chhattisgarh,±3-5%,10.0,1.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Chhattisgarh,±3%,11.0,1.0,0.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Chhattisgarh,±3%,7.0,4.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Chhattisgarh,±3%,8.0,3.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Chhattisgarh,±3%,7.0,4.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-12-01,Nagaland,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
India TV-CNX,2023-10-01,Nagaland,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-09-01,Nagaland,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
Times Now-ETG,2023-08-01,Nagaland,±3%,1.0,0.0,0.0,NDA,,,,,,,,,,,,,
